order_id,user_id,order_timestamp,total_amount,item_count,shipping_fee,discount,status
5665,23283,2026-06-06 16:28:23.673130,309.92,1,4.99,0.0,completed
5666,6446,2026-06-06 19:07:52.845009,1060.79,5,9.99,0.0,completed
5667,3295,2026-06-06 19:56:57.003809,813.13,5,4.99,0.0,completed
5668,9434,2026-06-06 21:45:17.212667,444.56,3,9.99,0.0,completed
5669,21465,2026-06-07 00:28:52.202722,544.07,5,4.99,0.0,completed
5670,6926,2026-06-07 02:06:23.202182,862.23,5,9.99,0.0,shipped
5671,19032,2026-06-07 02:59:36.594769,611.79,3,9.99,61.18,completed
5672,24131,2026-06-07 09:02:05.695718,470.08,2,9.99,94.02,completed
5673,13299,2026-06-07 09:42:57.132668,156.57,1,9.99,0.0,returned
5674,12781,2026-06-07 10:53:58.578213,131.2,3,4.99,0.0,completed
5675,9162,2026-06-07 13:38:03.219132,745.42,3,4.99,0.0,completed
5676,24133,2026-06-07 18:58:27.620013,234.59,2,0.0,0.0,completed
5677,17830,2026-06-07 19:49:54.131992,922.4,5,4.99,138.36,completed
5678,15707,2026-06-07 21:07:22.436491,283.11,2,4.99,56.62,completed
5679,12923,2026-06-07 21:19:57.282746,696.66,3,9.99,69.67,completed
5680,22490,2026-06-08 02:25:45.104192,239.74,2,0.0,47.95,shipped
5681,9534,2026-06-08 03:06:51.778896,704.57,3,9.99,140.91,completed
5682,20067,2026-06-08 03:35:48.832954,1058.71,5,9.99,0.0,returned
5683,18668,2026-06-08 05:58:27.994165,832.84,3,0.0,0.0,cancelled
5684,17859,2026-06-08 07:57:08.759450,129.0,1,9.99,25.8,cancelled
5685,22200,2026-06-08 08:40:44.196268,592.37,4,4.99,0.0,completed
5686,4733,2026-06-08 11:09:54.854769,312.25,2,0.0,0.0,shipped
5687,3075,2026-06-08 13:35:00.317238,565.92,4,4.99,0.0,shipped
5688,15058,2026-06-08 13:36:11.490559,316.43,1,4.99,63.29,cancelled
5689,12820,2026-06-08 14:05:01.660732,1237.45,4,9.99,0.0,shipped
5690,8624,2026-06-08 20:30:46.028461,248.42,1,9.99,0.0,completed
5691,18879,2026-06-08 21:03:54.482576,284.8,3,9.99,28.48,shipped
5692,7261,2026-06-08 23:05:55.671128,533.42,3,9.99,106.68,completed
5693,15151,2026-06-08 23:57:08.892273,409.34,2,9.99,0.0,completed
5694,537,2026-06-09 00:17:32.697632,275.47,1,4.99,0.0,completed
5695,2793,2026-06-09 03:09:26.289660,913.01,4,0.0,0.0,completed
5696,12140,2026-06-09 04:32:24.233406,515.23,3,0.0,0.0,returned
5697,8049,2026-06-09 04:42:19.312063,748.92,4,4.99,112.34,cancelled
5698,10310,2026-06-09 07:14:35.033669,427.06,2,0.0,0.0,completed
5699,4402,2026-06-09 08:03:01.314713,651.58,3,0.0,0.0,completed
5700,6605,2026-06-09 08:18:15.480847,582.13,4,4.99,0.0,completed
5701,5797,2026-06-09 08:42:48.706491,530.81,2,9.99,106.16,completed
5702,14538,2026-06-09 09:29:27.276788,930.25,5,4.99,186.05,completed
5703,5503,2026-06-09 09:32:12.966670,1013.5,5,4.99,0.0,shipped
5704,19117,2026-06-09 10:27:44.531397,259.35,1,4.99,0.0,shipped
5705,24496,2026-06-09 12:15:25.693377,678.53,2,0.0,135.71,completed
5706,1004,2026-06-09 13:12:23.982245,223.94,2,9.99,22.39,shipped
5707,858,2026-06-09 13:55:30.379806,726.53,5,0.0,0.0,shipped
5708,22916,2026-06-09 14:24:29.424343,696.5,5,4.99,0.0,shipped
5709,23687,2026-06-09 15:07:29.609263,846.94,5,9.99,84.69,shipped
5710,5545,2026-06-09 16:16:36.264311,518.16,2,9.99,51.82,completed
5711,20271,2026-06-09 16:17:00.149081,462.74,2,9.99,46.27,completed
5712,22708,2026-06-09 18:05:31.337156,455.72,2,4.99,45.57,completed
5713,3872,2026-06-09 19:01:06.397494,128.11,1,9.99,12.81,completed
5714,14911,2026-06-09 19:53:51.805132,179.72,1,4.99,0.0,completed
5715,6372,2026-06-09 20:49:58.778682,692.38,3,0.0,0.0,completed
5716,4220,2026-06-10 00:27:03.217576,305.57,1,9.99,0.0,completed
5717,15501,2026-06-10 01:22:06.220519,324.82,1,9.99,64.96,completed
5718,5101,2026-06-10 01:42:34.655056,71.93,1,0.0,10.79,completed
5719,15147,2026-06-10 02:11:37.952789,109.7,2,0.0,21.94,completed
5720,16498,2026-06-10 02:11:43.063042,436.3,2,9.99,43.63,completed
5721,14738,2026-06-10 02:13:19.989914,732.3,4,9.99,0.0,completed
5722,6652,2026-06-10 03:04:18.717761,158.96,2,9.99,23.84,completed
5723,24681,2026-06-10 03:36:05.783525,191.83,2,4.99,0.0,completed
5724,19497,2026-06-10 06:02:09.992651,677.52,5,9.99,67.75,shipped
5725,671,2026-06-10 07:23:46.470592,148.24,1,4.99,14.82,shipped
5726,24608,2026-06-10 07:53:28.793524,757.86,5,0.0,0.0,completed
5727,21575,2026-06-10 10:25:27.978455,498.33,5,0.0,49.83,completed
5728,3847,2026-06-10 11:31:17.549505,428.82,3,4.99,0.0,completed
5729,23791,2026-06-10 12:14:36.564677,141.47,2,4.99,21.22,completed
5730,42,2026-06-10 15:00:41.405219,290.35,1,0.0,29.04,completed
5731,3239,2026-06-10 16:33:51.286747,321.77,1,9.99,32.18,completed
5732,8207,2026-06-10 17:23:09.920374,926.05,5,9.99,138.91,cancelled
5733,2719,2026-06-10 18:10:18.126988,1007.79,5,9.99,100.78,completed
5734,21232,2026-06-10 18:11:10.069302,427.29,2,9.99,42.73,completed
5735,13666,2026-06-10 18:25:24.422682,86.54,2,0.0,12.98,returned
5736,24674,2026-06-10 19:40:42.417583,815.28,5,0.0,0.0,cancelled
5737,20025,2026-06-10 20:20:39.931069,293.85,2,0.0,0.0,completed
5738,9755,2026-06-10 21:10:04.320437,404.24,2,9.99,0.0,completed
5739,12343,2026-06-11 02:11:27.922134,314.37,1,4.99,0.0,completed
5740,15058,2026-06-11 07:16:34.414171,540.47,5,9.99,54.05,completed
5741,18959,2026-06-11 08:41:25.709596,216.28,1,4.99,0.0,completed
5742,16301,2026-06-11 09:06:51.183296,398.36,2,9.99,0.0,cancelled
5743,21306,2026-06-11 14:02:27.641718,167.66,1,4.99,33.53,shipped
5744,735,2026-06-11 15:48:30.536400,670.09,5,4.99,0.0,completed
5745,10829,2026-06-11 16:13:16.913763,276.67,1,4.99,0.0,completed
5746,16492,2026-06-11 17:26:21.557935,120.25,2,4.99,0.0,completed
5747,24406,2026-06-11 18:08:33.822957,1074.71,4,0.0,0.0,completed
5748,3065,2026-06-11 21:54:20.904553,295.62,2,0.0,0.0,completed
5749,3229,2026-06-11 23:20:34.706379,191.17,1,9.99,0.0,shipped
5750,275,2026-06-11 23:36:12.506061,623.21,3,9.99,62.32,completed
5751,5420,2026-06-12 08:38:13.917484,769.96,5,0.0,115.49,completed
5752,6273,2026-06-12 09:53:27.699979,479.35,3,0.0,71.9,shipped
5753,19268,2026-06-12 10:10:31.995095,585.98,3,4.99,0.0,completed
5754,16171,2026-06-12 14:11:44.649165,635.22,3,9.99,0.0,completed
5755,9052,2026-06-12 20:45:02.854827,895.44,4,0.0,0.0,completed
5756,22999,2026-06-12 20:57:42.003815,924.81,4,0.0,0.0,completed
5757,6089,2026-06-12 21:31:52.730744,851.12,4,4.99,0.0,completed
5758,3789,2026-06-12 22:01:47.332568,713.74,4,9.99,0.0,completed
5759,24386,2026-06-12 23:33:10.664565,329.98,1,4.99,0.0,shipped
5760,14629,2026-06-13 00:27:03.704994,1233.34,5,4.99,123.33,shipped
5761,493,2026-06-13 00:40:54.512357,738.64,3,4.99,0.0,shipped
5762,792,2026-06-13 00:48:56.216448,266.68,2,9.99,53.34,returned
5763,9310,2026-06-13 01:35:02.877161,889.09,4,0.0,133.36,cancelled
5764,23630,2026-06-13 03:20:04.823503,15.5,1,9.99,0.0,returned
5765,23796,2026-06-13 03:22:40.841996,66.76,1,9.99,0.0,completed
5766,1731,2026-06-13 04:05:58.154844,449.52,3,4.99,67.43,completed
5767,17864,2026-06-13 04:34:11.245243,179.28,1,4.99,26.89,returned
5768,11856,2026-06-13 05:03:43.797898,336.62,2,4.99,0.0,completed
5769,12613,2026-06-13 06:45:37.513130,334.86,2,0.0,0.0,completed
5770,10006,2026-06-13 08:43:17.380858,653.22,5,0.0,0.0,completed
5771,5182,2026-06-13 08:48:35.804379,630.15,3,4.99,126.03,completed
5772,6382,2026-06-13 09:11:30.773981,1145.84,5,4.99,0.0,cancelled
5773,22147,2026-06-13 10:23:01.808460,950.37,5,0.0,190.07,completed
5774,20990,2026-06-13 13:11:31.204054,334.85,1,0.0,50.23,completed
5775,12370,2026-06-13 13:29:12.055026,683.38,4,9.99,0.0,completed
5776,11376,2026-06-13 13:52:08.151173,443.14,3,9.99,66.47,completed
5777,19498,2026-06-13 14:11:56.993040,701.43,4,4.99,0.0,completed
5778,22708,2026-06-13 14:46:56.790469,839.79,3,9.99,125.97,cancelled
5779,17069,2026-06-13 15:28:31.850057,742.17,4,4.99,0.0,shipped
5780,24467,2026-06-13 17:05:14.789488,203.17,2,9.99,0.0,shipped
5781,4733,2026-06-13 17:14:59.932164,706.43,3,9.99,0.0,completed
5782,16321,2026-06-13 17:50:44.360174,429.78,3,0.0,0.0,shipped
5783,7341,2026-06-13 20:02:04.467611,267.5,3,0.0,53.5,cancelled
5784,24183,2026-06-13 20:09:39.776188,309.17,3,0.0,0.0,completed
5785,15411,2026-06-13 20:22:58.971108,509.61,4,4.99,0.0,completed
5786,1633,2026-06-13 21:38:21.938571,448.54,3,9.99,67.28,completed
5787,5470,2026-06-13 22:45:41.811834,563.42,3,4.99,112.68,shipped
5788,393,2026-06-13 23:47:15.666685,173.87,2,9.99,0.0,cancelled
5789,17415,2026-06-14 00:56:35.802371,293.1,1,9.99,29.31,cancelled
5790,10452,2026-06-14 07:35:57.691313,271.11,1,9.99,27.11,cancelled
5791,1151,2026-06-14 09:00:07.181616,213.19,1,4.99,42.64,shipped
5792,139,2026-06-14 09:01:11.409932,1155.68,5,0.0,0.0,shipped
5793,13735,2026-06-14 10:33:34.161206,710.86,3,0.0,0.0,shipped
5794,18664,2026-06-14 10:41:05.275035,303.07,2,9.99,0.0,cancelled
5795,9903,2026-06-14 11:39:25.949398,483.92,3,9.99,96.78,completed
5796,17112,2026-06-14 11:45:06.751999,333.2,1,4.99,49.98,shipped
5797,24810,2026-06-14 12:02:46.600819,689.04,4,9.99,103.36,shipped
5798,2355,2026-06-14 12:57:09.098437,229.57,1,0.0,0.0,completed
5799,3288,2026-06-14 14:12:43.492460,163.07,1,0.0,24.46,completed
5800,19630,2026-06-14 15:19:43.019378,978.02,5,9.99,146.7,shipped
5801,24621,2026-06-14 16:51:13.660345,254.32,1,4.99,38.15,cancelled
5802,11782,2026-06-14 17:27:18.325076,150.94,2,4.99,0.0,completed
5803,10570,2026-06-14 18:33:10.731354,658.72,3,9.99,131.74,completed
5804,15940,2026-06-14 19:32:11.680115,255.43,2,4.99,51.09,completed
5805,6051,2026-06-14 20:02:56.969563,118.61,2,9.99,17.79,completed
5806,21001,2026-06-15 00:32:10.518389,1214.96,5,4.99,0.0,completed
5807,19208,2026-06-15 00:55:47.370680,143.73,1,4.99,0.0,completed
5808,14840,2026-06-15 01:10:27.886894,868.17,3,0.0,0.0,completed
5809,22562,2026-06-15 01:46:21.313778,1255.09,5,9.99,0.0,completed
5810,4136,2026-06-15 03:48:28.738291,880.13,5,9.99,88.01,cancelled
5811,12713,2026-06-15 03:58:30.096307,617.93,2,9.99,61.79,completed
5812,22118,2026-06-15 04:59:29.114827,287.99,1,9.99,43.2,cancelled
5813,3079,2026-06-15 05:02:57.909573,635.16,4,4.99,127.03,shipped
5814,5139,2026-06-15 05:53:00.799672,280.23,1,4.99,0.0,completed
5815,19375,2026-06-15 08:34:31.711617,219.36,1,9.99,0.0,completed
5816,20908,2026-06-15 08:38:34.784808,1087.89,5,9.99,0.0,completed
5817,6192,2026-06-15 11:40:08.148143,450.19,2,0.0,45.02,completed
5818,7873,2026-06-15 12:52:29.981681,146.41,1,4.99,21.96,returned
5819,4772,2026-06-15 15:58:18.575562,967.62,5,0.0,145.14,completed
5820,22657,2026-06-15 16:50:24.066522,749.8,4,4.99,112.47,completed
5821,4374,2026-06-15 18:36:48.075518,872.38,5,0.0,87.24,completed
5822,14676,2026-06-15 20:31:04.098064,895.08,4,9.99,89.51,completed
5823,2703,2026-06-15 23:18:38.338493,267.52,1,4.99,0.0,completed
5824,16228,2026-06-16 04:50:38.071859,225.41,2,4.99,33.81,cancelled
5825,4052,2026-06-16 05:44:19.852713,394.3,2,9.99,78.86,completed
5826,21089,2026-06-16 09:13:23.187690,1042.69,4,0.0,208.54,completed
5827,14007,2026-06-16 10:19:27.037955,441.47,4,0.0,44.15,completed
5828,21129,2026-06-16 14:02:50.554798,834.92,4,0.0,0.0,completed
5829,17458,2026-06-16 14:18:21.277273,828.2,4,0.0,82.82,completed
5830,24504,2026-06-16 15:13:19.129160,285.64,2,4.99,0.0,completed
5831,21996,2026-06-16 15:22:22.952444,281.34,1,9.99,0.0,completed
5832,24764,2026-06-16 15:27:18.047524,1022.53,5,9.99,0.0,completed
5833,8295,2026-06-16 17:15:34.657494,26.65,1,4.99,5.33,completed
5834,4049,2026-06-16 19:30:04.055013,293.86,2,4.99,0.0,completed
5835,19699,2026-06-16 20:17:48.871248,208.63,2,9.99,41.73,shipped
5836,20246,2026-06-16 22:10:13.425785,854.82,5,0.0,170.96,completed
5837,11970,2026-06-16 22:15:24.180502,348.81,4,9.99,69.76,completed
5838,21022,2026-06-16 22:20:33.526633,336.96,1,9.99,0.0,returned
5839,7628,2026-06-16 22:59:02.488661,344.23,1,4.99,51.63,completed
5840,5365,2026-06-17 00:35:45.160880,371.61,2,0.0,0.0,shipped
5841,13562,2026-06-17 03:27:00.052047,78.89,1,9.99,7.89,completed
5842,552,2026-06-17 04:09:16.642099,659.09,3,9.99,0.0,cancelled
5843,23294,2026-06-17 04:45:24.826838,238.5,1,4.99,0.0,completed
5844,12918,2026-06-17 04:53:55.207479,711.83,5,9.99,142.37,completed
5845,605,2026-06-17 04:54:39.609524,909.09,4,4.99,90.91,shipped
5846,15681,2026-06-17 05:04:58.866460,372.95,2,0.0,0.0,completed
5847,4784,2026-06-17 05:35:15.350366,297.29,2,0.0,0.0,cancelled
5848,22038,2026-06-17 06:43:13.664937,279.27,2,0.0,0.0,cancelled
5849,17803,2026-06-17 08:21:02.395779,677.23,2,4.99,135.45,completed
5850,23008,2026-06-17 08:55:13.938123,407.28,5,4.99,81.46,completed
5851,20288,2026-06-17 09:18:43.173385,540.99,2,0.0,54.1,cancelled
5852,10634,2026-06-17 09:30:06.485995,769.29,3,4.99,0.0,completed
5853,23793,2026-06-17 10:56:06.491356,910.35,5,4.99,91.04,completed
5854,15039,2026-06-17 11:07:59.132399,339.92,3,4.99,0.0,completed
5855,9484,2026-06-17 11:26:00.422021,1055.98,5,9.99,0.0,completed
5856,6945,2026-06-17 12:23:25.042431,115.99,1,0.0,23.2,completed
5857,10962,2026-06-17 15:02:17.400504,651.65,4,0.0,130.33,returned
5858,8511,2026-06-17 17:12:02.782281,338.06,2,9.99,0.0,completed
5859,11362,2026-06-17 18:30:29.026006,181.45,1,0.0,36.29,completed
5860,17695,2026-06-17 18:57:30.341728,137.37,1,9.99,0.0,shipped
5861,20000,2026-06-17 20:55:35.553489,455.85,5,0.0,45.59,completed
5862,16005,2026-06-17 21:10:53.475449,268.24,2,9.99,40.24,completed
5863,10768,2026-06-17 21:20:47.347748,845.63,4,9.99,0.0,completed
5864,24638,2026-06-17 21:24:19.664904,324.8,1,9.99,48.72,completed
5865,18298,2026-06-17 21:25:50.684056,455.31,2,4.99,0.0,completed
5866,15398,2026-06-17 21:47:33.366596,236.1,1,4.99,0.0,completed
5867,10835,2026-06-17 22:47:51.385959,250.84,1,0.0,0.0,completed
5868,6712,2026-06-17 23:59:31.674379,466.18,2,9.99,0.0,completed
5869,5182,2026-06-18 02:53:05.123717,750.85,4,4.99,150.17,completed
5870,2108,2026-06-18 03:26:39.554911,953.14,4,0.0,142.97,returned
5871,15457,2026-06-18 03:33:36.301241,321.23,1,4.99,0.0,completed
5872,2472,2026-06-18 06:00:10.145929,457.83,2,0.0,91.57,completed
5873,19071,2026-06-18 08:14:43.356065,1025.17,5,4.99,0.0,completed
5874,20159,2026-06-18 09:02:29.542508,908.6,4,0.0,0.0,completed
5875,21063,2026-06-18 12:22:24.572110,77.89,2,9.99,15.58,completed
5876,3087,2026-06-18 13:44:51.779929,597.45,2,9.99,59.75,completed
5877,24826,2026-06-18 14:38:04.045641,1079.62,5,9.99,0.0,shipped
5878,15880,2026-06-18 19:58:11.123180,1295.84,5,9.99,259.17,shipped
5879,10493,2026-06-18 20:35:36.615996,337.86,2,0.0,0.0,completed
5880,15957,2026-06-18 20:55:47.300846,966.0,5,9.99,0.0,cancelled
5881,7649,2026-06-18 22:22:24.239440,1227.06,5,4.99,122.71,completed
5882,13816,2026-06-18 23:29:11.408640,952.48,5,0.0,0.0,cancelled
5883,6953,2026-06-19 00:47:40.755510,324.22,1,4.99,0.0,cancelled
5884,18953,2026-06-19 02:21:36.136238,192.9,2,4.99,0.0,cancelled
5885,14586,2026-06-19 06:15:53.708406,651.43,3,0.0,130.29,completed
5886,17615,2026-06-19 08:22:45.149871,487.53,3,4.99,0.0,shipped
5887,23099,2026-06-19 08:31:55.996821,53.44,1,0.0,0.0,cancelled
5888,309,2026-06-19 09:47:49.183427,243.32,2,0.0,0.0,returned
5889,24764,2026-06-19 12:04:14.385093,887.84,5,0.0,0.0,completed
5890,10731,2026-06-19 12:17:16.931703,651.84,4,4.99,0.0,returned
5891,13106,2026-06-19 12:39:10.257976,674.26,3,0.0,101.14,completed
5892,5428,2026-06-19 14:16:03.304105,740.86,5,4.99,0.0,completed
5893,20271,2026-06-19 15:17:38.147669,866.61,4,9.99,173.32,completed
5894,9423,2026-06-19 17:36:44.888804,118.88,1,9.99,0.0,completed
5895,15755,2026-06-19 18:44:10.156364,1055.81,4,4.99,0.0,completed
5896,20373,2026-06-19 18:47:22.103854,842.88,5,0.0,0.0,completed
5897,4612,2026-06-19 20:11:19.383894,518.38,2,9.99,0.0,completed
5898,5716,2026-06-19 21:31:07.593887,234.41,3,9.99,35.16,completed
5899,16246,2026-06-19 21:34:00.743439,720.28,5,9.99,0.0,completed
5900,11430,2026-06-19 21:55:04.876632,642.46,4,0.0,0.0,completed
5901,23301,2026-06-19 22:42:20.545439,163.29,2,0.0,0.0,completed
5902,14108,2026-06-19 23:06:15.349078,865.11,4,9.99,129.77,completed
5903,14793,2026-06-20 00:20:34.945252,516.33,2,0.0,103.27,completed
5904,20599,2026-06-20 00:38:57.261428,541.55,2,0.0,108.31,completed
5905,19364,2026-06-20 00:57:45.069314,958.37,5,0.0,0.0,returned
5906,9882,2026-06-20 01:04:57.474767,781.26,4,9.99,78.13,completed
5907,12658,2026-06-20 03:56:39.214908,515.31,2,9.99,0.0,completed
5908,20251,2026-06-20 04:35:25.963280,193.62,1,0.0,0.0,cancelled
5909,13247,2026-06-20 04:46:14.224566,823.25,4,9.99,164.65,completed
5910,3294,2026-06-20 06:32:03.232010,409.14,3,9.99,81.83,completed
5911,14600,2026-06-20 06:37:39.760535,869.95,3,4.99,130.49,shipped
5912,15226,2026-06-20 09:52:17.077969,692.46,4,0.0,103.87,completed
5913,20182,2026-06-20 11:25:03.499339,369.55,2,9.99,0.0,completed
5914,19650,2026-06-20 13:27:24.179165,579.14,2,0.0,115.83,cancelled
5915,3229,2026-06-20 17:05:38.351239,974.77,5,9.99,146.22,completed
5916,20978,2026-06-20 18:53:11.467650,542.71,2,4.99,54.27,shipped
5917,14090,2026-06-20 19:29:52.348423,791.92,4,9.99,0.0,returned
5918,8303,2026-06-20 19:59:38.646071,662.53,5,9.99,0.0,shipped
5919,15193,2026-06-20 21:37:38.461554,164.24,1,0.0,16.42,returned
5920,10855,2026-06-20 21:43:50.601293,479.46,2,4.99,95.89,completed
5921,12105,2026-06-20 22:43:01.841387,554.95,2,0.0,55.5,completed
5922,17534,2026-06-20 22:50:25.216856,206.38,2,9.99,20.64,completed
5923,1355,2026-06-21 01:42:42.214145,350.21,2,0.0,52.53,shipped
5924,15685,2026-06-21 01:58:49.391840,1180.7,5,4.99,0.0,completed
5925,1864,2026-06-21 02:35:42.159294,297.66,2,0.0,59.53,completed
5926,12010,2026-06-21 02:43:49.941834,147.87,1,4.99,0.0,completed
5927,15953,2026-06-21 02:57:10.494620,103.98,1,9.99,10.4,completed
5928,20413,2026-06-21 03:22:54.464234,22.8,1,9.99,0.0,cancelled
5929,24628,2026-06-21 05:46:04.667058,411.89,3,9.99,41.19,shipped
5930,16052,2026-06-21 07:46:41.427697,966.47,5,0.0,0.0,completed
5931,21829,2026-06-21 08:54:41.848975,257.48,2,0.0,0.0,completed
5932,21926,2026-06-21 09:45:02.031366,803.18,3,4.99,0.0,completed
5933,16211,2026-06-21 11:54:41.086699,596.99,4,4.99,119.4,completed
5934,4420,2026-06-21 14:48:00.967659,496.83,2,9.99,0.0,completed
5935,4174,2026-06-21 16:24:30.858199,540.11,5,4.99,0.0,completed
5936,2202,2026-06-21 16:35:11.297793,260.11,1,4.99,0.0,completed
5937,15681,2026-06-21 17:30:03.871512,958.98,3,0.0,191.8,shipped
5938,23952,2026-06-21 20:29:05.209021,346.34,2,0.0,0.0,completed
5939,671,2026-06-21 21:38:12.440042,404.84,4,4.99,0.0,completed
5940,7445,2026-06-21 23:42:34.518370,317.64,2,9.99,0.0,completed
5941,3220,2026-06-22 01:55:27.781638,412.02,2,0.0,82.4,completed
5942,21860,2026-06-22 02:50:22.224851,797.91,4,4.99,0.0,completed
5943,1344,2026-06-22 03:05:49.283553,283.28,2,0.0,0.0,completed
5944,21415,2026-06-22 03:21:53.103872,656.92,2,0.0,131.38,completed
5945,2285,2026-06-22 03:44:11.907297,364.18,2,4.99,54.63,completed
5946,8871,2026-06-22 04:28:18.603384,89.19,1,0.0,0.0,completed
5947,18156,2026-06-22 04:44:51.107414,122.88,1,4.99,0.0,cancelled
5948,12392,2026-06-22 06:21:22.551230,916.79,5,9.99,183.36,completed
5949,3028,2026-06-22 06:40:48.969170,778.02,3,0.0,116.7,completed
5950,22389,2026-06-22 13:25:39.952017,772.94,4,4.99,77.29,completed
5951,12140,2026-06-22 13:31:58.911937,172.91,2,4.99,0.0,completed
5952,24077,2026-06-22 13:52:00.082191,460.46,4,4.99,46.05,completed
5953,13966,2026-06-22 14:05:39.480362,88.68,1,4.99,0.0,completed
5954,22853,2026-06-22 14:34:34.512336,101.64,1,4.99,10.16,completed
5955,11290,2026-06-22 16:32:49.067806,452.2,2,9.99,0.0,completed
5956,19498,2026-06-22 16:58:53.176569,459.78,3,9.99,91.96,completed
5957,922,2026-06-22 17:44:32.326965,148.41,1,4.99,14.84,completed
5958,24908,2026-06-22 18:29:29.810949,246.79,1,0.0,0.0,completed
5959,2324,2026-06-22 21:05:52.639317,340.53,1,0.0,0.0,shipped
5960,147,2026-06-22 23:07:36.037499,755.86,4,4.99,113.38,cancelled
5961,17222,2026-06-22 23:09:54.786203,508.02,3,4.99,50.8,completed
5962,13107,2026-06-22 23:12:57.446112,708.86,4,4.99,141.77,returned
5963,20567,2026-06-23 00:18:55.281695,164.35,1,9.99,0.0,completed
5964,21829,2026-06-23 00:19:22.611963,937.52,3,9.99,93.75,completed
5965,21834,2026-06-23 02:11:50.554266,669.09,5,9.99,100.36,cancelled
5966,22513,2026-06-23 02:19:56.866165,452.13,2,9.99,67.82,completed
5967,9829,2026-06-23 02:44:51.120867,717.59,5,4.99,0.0,completed
5968,1577,2026-06-23 03:23:56.044135,364.94,2,0.0,54.74,completed
5969,15105,2026-06-23 03:25:37.190125,201.36,2,9.99,0.0,completed
5970,2288,2026-06-23 06:48:02.156197,45.53,1,4.99,0.0,shipped
5971,8650,2026-06-23 06:57:45.485117,461.28,4,4.99,0.0,completed
5972,12742,2026-06-23 10:52:58.274887,1174.8,5,9.99,0.0,completed
5973,12622,2026-06-23 12:53:56.018363,606.63,3,4.99,0.0,completed
5974,24657,2026-06-23 13:22:23.974127,886.88,4,4.99,88.69,cancelled
5975,2577,2026-06-23 14:52:30.779281,957.38,5,0.0,143.61,completed
5976,12073,2026-06-23 14:59:59.358838,704.27,5,9.99,0.0,completed
5977,13299,2026-06-23 15:47:37.568056,224.21,1,4.99,44.84,completed
5978,4932,2026-06-23 15:48:46.925104,408.62,2,4.99,81.72,completed
5979,5942,2026-06-23 16:18:21.982675,851.41,3,0.0,85.14,completed
5980,10806,2026-06-23 16:46:05.249270,1054.74,5,4.99,105.47,shipped
5981,18305,2026-06-23 19:48:44.642867,373.99,2,9.99,0.0,completed
5982,22702,2026-06-23 21:55:55.059332,304.63,2,0.0,0.0,returned
5983,4525,2026-06-23 22:42:03.248381,207.55,1,4.99,0.0,completed
5984,2084,2026-06-23 23:38:18.595818,429.41,2,0.0,0.0,completed
5985,19656,2026-06-23 23:48:30.582932,929.65,4,9.99,139.45,cancelled
5986,15151,2026-06-24 00:41:23.170146,310.57,1,9.99,0.0,returned
5987,13290,2026-06-24 00:54:19.108905,609.71,5,9.99,60.97,completed
5988,10227,2026-06-24 03:13:31.556921,558.24,2,4.99,0.0,completed
5989,8196,2026-06-24 04:34:14.537218,114.63,1,4.99,0.0,completed
5990,11146,2026-06-24 06:10:35.712608,462.06,3,0.0,0.0,completed
5991,12279,2026-06-24 06:34:43.308529,288.94,2,0.0,43.34,completed
5992,14387,2026-06-24 07:51:38.828921,73.12,1,9.99,14.62,shipped
5993,18691,2026-06-24 08:06:40.769262,457.29,2,0.0,91.46,completed
5994,4232,2026-06-24 09:00:20.440883,998.82,5,0.0,149.82,completed
